Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1684226400000,27204.59000000,27209.11000000,27204.58000000,27207.93000000,10.99673000,1684226459999,299191.07948420,254,5.00800000,136247.85011040,0
1684226460000,27207.92000000,27207.93000000,27193.23000000,27193.23000000,16.28318000,1684226519999,442931.16571070,461,2.48604000,67624.50833860,0
1684226520000,27193.24000000,27200.67000000,27190.00000000,27200.67000000,21.51706000,1684226579999,585123.16469780,496,8.31003000,225985.95193990,0
1684226580000,27200.67000000,27200.67000000,27190.46000000,27190.82000000,7.10879000,1684226639999,193311.89038800,396,2.64467000,71916.75771750,0
1684226640000,27190.82000000,27191.00000000,27186.51000000,27190.99000000,13.98648000,1684226699999,380282.89523440,380,3.04071000,82675.08941860,0
1684226700000,27191.00000000,27199.47000000,27190.99000000,27193.46000000,20.46480000,1684226759999,556557.14003680,445,9.19431000,250050.00053540,0
1684226760000,27193.45000000,27193.46000000,27181.61000000,27182.47000000,16.94002000,1684226819999,460525.63309020,574,5.66604000,154027.05503630,0
1684226820000,27182.47000000,27184.17000000,27177.33000000,27184.17000000,10.40784000,1684226879999,282880.70935700,392,3.03950000,82608.58855200,0
1684226880000,27184.16000000,27185.67000000,27178.00000000,27178.00000000,9.37302000,1684226939999,254770.75424860,385,0.99842000,27138.23057370,0
1684226940000,27178.00000000,27190.00000000,27178.00000000,27182.83000000,8.35868000,1684226999999,227225.60578840,513,3.81608000,103732.62959150,0
1684227000000,27182.83000000,27182.83000000,27180.00000000,27180.00000000,2.02361000,1684227059999,55001.82887390,252,0.54490000,14810.40106060,0
1684227060000,27180.00000000,27185.39000000,27180.00000000,27185.39000000,10.98239000,1684227119999,298510.11134930,384,9.36492000,254544.17486070,0
1684227120000,27185.39000000,27186.29000000,27185.39000000,27186.29000000,4.22350000,1684227179999,114820.27376550,230,0.78937000,21459.87682000,0
1684227180000,27186.29000000,27190.00000000,27178.01000000,27178.02000000,16.46929000,1684227239999,447681.92114340,478,4.66160000,126709.24898880,0
1684227240000,27178.01000000,27180.01000000,27175.57000000,27177.45000000,25.71300000,1684227299999,698816.14200740,447,9.17977000,249480.17016670,0
1684227300000,27177.45000000,27181.25000000,27177.44000000,27181.25000000,7.11772000,1684227359999,193461.02220450,289,5.38135000,146266.52204190,0
1684227360000,27181.24000000,27184.79000000,27171.48000000,27181.52000000,57.58238000,1684227419999,1565061.00775970,791,45.84605000,1246074.69755680,0
1684227420000,27181.52000000,27185.96000000,27179.30000000,27184.61000000,16.14330000,1684227479999,438827.10391030,424,3.19876000,86946.09716230,0
1684227480000,27184.60000000,27202.22000000,27184.60000000,27202.22000000,18.95911000,1684227539999,515526.76512440,540,15.99638000,434969.44666590,0
1684227540000,27202.21000000,27202.22000000,27202.21000000,27202.22000000,7.03372000,1684227599999,191332.76740360,218,3.88824000,105768.75989280,0
1684227600000,27202.21000000,27202.22000000,27195.32000000,27195.32000000,28.05963000,1684227659999,763144.99775030,773,17.08415000,464621.17743160,0
1684227660000,27195.32000000,27200.29000000,27195.32000000,27195.33000000,16.80704000,1684227719999,457115.96952640,482,8.26662000,224837.92387070,0
1684227720000,27195.33000000,27203.06000000,27195.32000000,27202.42000000,34.99299000,1684227779999,951720.28288280,497,30.69982000,834939.75531080,0
1684227780000,27202.41000000,27221.43000000,27201.71000000,27218.17000000,29.36486000,1684227839999,798979.28214210,692,11.98980000,326279.88819800,0
1684227840000,27218.16000000,27218.17000000,27209.10000000,27209.10000000,6.54427000,1684227899999,178089.63008990,279,2.76570000,75268.07885220,0
1684227900000,27209.11000000,27209.11000000,27195.00000000,27198.41000000,10.95882000,1684227959999,298074.49075590,398,4.93086000,134104.03919570,0
1684227960000,27198.41000000,27199.46000000,27198.41000000,27199.45000000,3.50312000,1684228019999,95282.60533300,197,1.70933000,46492.65872160,0
1684228020000,27199.46000000,27199.46000000,27196.09000000,27196.09000000,13.35243000,1684228079999,363156.23714200,253,1.68734000,45891.55802320,0
1684228080000,27196.10000000,27196.10000000,27186.26000000,27186.26000000,21.14597000,1684228139999,574968.57678790,450,4.97135000,135165.47056780,0
1684228140000,27186.27000000,27188.53000000,27184.05000000,27188.52000000,12.86675000,1684228199999,349782.33114890,355,7.56820000,205739.05857860,0
1684228200000,27188.53000000,27194.00000000,27188.52000000,27189.52000000,19.92567000,1684228259999,541789.09213230,378,11.51929000,313209.35954950,0
1684228260000,27189.51000000,27194.00000000,27189.51000000,27194.00000000,27.58834000,1684228319999,750128.29577500,320,24.14924000,656619.06551090,0
1684228320000,27194.00000000,27201.46000000,27193.99000000,27201.46000000,29.81098000,1684228379999,810825.79170620,460,23.59032000,641635.63079460,0
1684228380000,27201.45000000,27201.46000000,27200.41000000,27200.45000000,11.24009000,1684228439999,305736.31403780,291,2.70819000,73663.94799600,0
1684228440000,27200.46000000,27200.46000000,27191.35000000,27191.35000000,9.01263000,1684228499999,245124.57072290,368,1.72917000,47030.00900560,0
1684228500000,27191.35000000,27196.33000000,27190.38000000,27196.32000000,6.94416000,1684228559999,188827.65573210,318,5.86639000,159519.34898710,0
1684228560000,27196.32000000,27203.25000000,27196.32000000,27203.24000000,11.66572000,1684228619999,317287.73276050,303,5.03693000,136993.40709290,0
1684228620000,27203.24000000,27207.94000000,27203.24000000,27205.25000000,10.53562000,1684228679999,286640.48235830,297,2.84943000,77519.14978770,0
1684228680000,27205.25000000,27205.26000000,27205.25000000,27205.26000000,5.74632000,1684228739999,156330.09007640,221,1.78964000,48687.62150640,0
1684228740000,27205.25000000,27209.35000000,27205.25000000,27205.68000000,12.61696000,1684228799999,343275.03102170,353,7.46657000,203143.69364740,0
1684228800000,27205.69000000,27205.69000000,27201.87000000,27201.88000000,22.15187000,1684228859999,602593.35455140,290,10.31437000,280571.15182160,0
1684228860000,27201.89000000,27205.68000000,27200.25000000,27205.68000000,4.77766000,1684228919999,129964.79192150,335,2.24106000,60963.90541200,0
1684228920000,27205.68000000,27205.68000000,27177.44000000,27205.17000000,33.41297000,1684228979999,908480.16744750,775,12.13334000,329914.35750960,0
1684228980000,27205.18000000,27205.18000000,27178.00000000,27190.95000000,13.47890000,1684229039999,366493.67512840,612,4.94037000,134298.88544250,0
1684229040000,27190.96000000,27190.96000000,27183.37000000,27188.13000000,6.43003000,1684229099999,174809.69339010,353,3.33850000,90756.18198820,0
1684229100000,27188.13000000,27193.77000000,27185.06000000,27185.06000000,16.65831000,1684229159999,452953.72151380,415,5.05931000,137569.11455300,0
1684229160000,27185.07000000,27186.74000000,27185.06000000,27186.73000000,3.43477000,1684229219999,93376.51514010,171,2.51695000,68424.70816650,0
1684229220000,27186.73000000,27186.74000000,27183.37000000,27185.56000000,7.71948000,1684229279999,209851.39075050,355,5.03031000,136744.89436730,0
1684229280000,27185.56000000,27185.99000000,27178.14000000,27178.14000000,5.01822000,1684229339999,136407.44531590,385,2.03899000,55426.66149920,0
1684229340000,27178.15000000,27182.80000000,27178.14000000,27182.80000000,12.98872000,1684229399999,353042.81095160,301,8.71777000,236946.87989590,0
1684229400000,27182.80000000,27188.82000000,27177.84000000,27181.62000000,30.79620000,1684229459999,837105.16344520,514,13.42031000,364774.52175490,0
1684229460000,27181.62000000,27183.84000000,27122.02000000,27137.41000000,185.27050000,1684229519999,5030674.40841420,3228,78.79790000,2139233.24506600,0
1684229520000,27137.40000000,27148.89000000,27111.94000000,27111.94000000,38.46750000,1684229579999,1043526.02616810,1057,8.29868000,225149.08345440,0
1684229580000,27111.95000000,27134.56000000,27111.44000000,27117.99000000,51.84859000,1684229639999,1406250.57089760,1205,27.60350000,748659.66564820,0
1684229640000,27118.00000000,27128.22000000,27098.37000000,27104.79000000,102.50973000,1684229699999,2778991.57326330,1706,54.83360000,1486390.42316680,0
1684229700000,27104.78000000,27123.00000000,27082.11000000,27109.99000000,143.52709000,1684229759999,3888967.56506210,2044,85.04909000,2304474.12680940,0
1684229760000,27110.00000000,27110.00000000,27084.82000000,27107.98000000,99.69676000,1684229819999,2701873.84539430,1285,35.53908000,963039.32209540,0
1684229820000,27107.99000000,27133.09000000,27107.98000000,27132.46000000,18.32835000,1684229879999,497097.72318030,574,10.82853000,293681.44274950,0
1684229880000,27132.46000000,27135.25000000,27126.23000000,27127.68000000,30.32479000,1684229939999,822689.20667970,604,20.35633000,552229.85015420,0
1684229940000,27127.69000000,27127.69000000,27127.64000000,27127.64000000,5.53032000,1684229999999,150024.62963470,258,1.11836000,30338.50066760,0
1684230000000,27127.64000000,27139.45000000,27127.64000000,27139.29000000,29.56853000,1684230059999,802257.11778410,456,25.50221000,691906.08936560,0
1684230060000,27139.29000000,27139.30000000,27135.50000000,27139.30000000,25.73511000,1684230119999,698408.58676660,390,19.52529000,529883.89672900,0
1684230120000,27139.30000000,27156.35000000,27139.29000000,27155.68000000,29.74915000,1684230179999,807711.81464400,540,25.78049000,699944.14156420,0
1684230180000,27155.69000000,27155.69000000,27146.42000000,27146.42000000,33.61656000,1684230239999,912825.09938050,404,15.44742000,419468.80250340,0
1684230240000,27146.43000000,27146.43000000,27144.19000000,27144.19000000,7.99356000,1684230299999,216992.94103900,230,2.43031000,65972.48005140,0
1684230300000,27144.19000000,27144.20000000,27137.85000000,27137.85000000,14.86921000,1684230359999,403578.09792320,533,3.14719000,85420.80679380,0
1684230360000,27137.86000000,27137.86000000,27130.36000000,27131.54000000,23.59345000,1684230419999,640122.08278790,459,10.00813000,271526.43465280,0
1684230420000,27131.55000000,27132.98000000,27119.91000000,27129.26000000,39.85779000,1684230479999,1081210.49540360,729,8.70096000,236019.63005110,0
1684230480000,27129.26000000,27136.15000000,27128.98000000,27136.14000000,19.88226000,1684230539999,539404.05921530,378,17.64216000,478624.85715970,0
1684230540000,27136.14000000,27136.15000000,27128.90000000,27130.60000000,27.36544000,1684230599999,742483.27641250,521,3.93117000,106663.05602370,0
1684230600000,27130.60000000,27130.61000000,27123.41000000,27123.41000000,22.43750000,1684230659999,608678.61996020,534,3.06817000,83235.29206070,0
1684230660000,27123.41000000,27123.42000000,27114.70000000,27114.70000000,15.88534000,1684230719999,430827.64480500,424,1.76479000,47865.82512820,0
1684230720000,27114.70000000,27116.97000000,27108.02000000,27109.84000000,32.72247000,1684230779999,887165.28439290,596,8.06642000,218691.55051420,0
1684230780000,27109.85000000,27118.53000000,27109.84000000,27118.53000000,20.45639000,1684230839999,554651.79993990,434,15.78320000,427936.28801730,0
1684230840000,27118.53000000,27121.92000000,27094.35000000,27094.35000000,50.12978000,1684230899999,1359154.37717270,924,10.19615000,276491.10004420,0
1684230900000,27094.36000000,27105.97000000,27071.88000000,27105.97000000,39.21389000,1684230959999,1062035.40595260,1152,26.33019000,713098.27605720,0
1684230960000,27105.97000000,27110.60000000,27105.97000000,27110.59000000,7.40848000,1684231019999,200837.04771410,239,4.40540000,119422.83249550,0
1684231020000,27110.60000000,27110.60000000,27087.12000000,27090.00000000,53.56962000,1684231079999,1451541.16344550,765,9.18712000,248880.10615600,0
1684231080000,27090.00000000,27090.00000000,27084.20000000,27084.20000000,17.75888000,1684231139999,481056.98869920,368,10.74564000,291087.32726310,0
1684231140000,27084.20000000,27092.56000000,27073.10000000,27092.56000000,23.52594000,1684231199999,637236.03013410,665,19.08637000,516994.25328900,0
1684231200000,27092.55000000,27097.85000000,27081.40000000,27097.85000000,21.98545000,1684231259999,595545.66098950,670,10.72868000,290632.46581800,0
1684231260000,27097.85000000,27103.33000000,27097.85000000,27103.32000000,10.92829000,1684231319999,296150.19285680,405,5.70240000,154535.16239380,0
1684231320000,27103.32000000,27105.00000000,27103.32000000,27104.99000000,6.20342000,1684231379999,168142.04723580,397,3.90917000,105956.47901570,0
1684231380000,27105.00000000,27105.00000000,27104.99000000,27104.99000000,13.20619000,1684231439999,357953.66760370,323,1.97156000,53439.13380000,0
1684231440000,27104.99000000,27107.51000000,27104.99000000,27106.78000000,15.99324000,1684231499999,433522.41638890,485,6.96782000,188869.24785060,0
1684231500000,27106.77000000,27106.78000000,27093.08000000,27106.78000000,47.17760000,1684231559999,1278434.76713040,896,26.67138000,722710.10099510,0
1684231560000,27106.78000000,27106.78000000,27093.82000000,27093.87000000,20.06203000,1684231619999,543624.54028660,788,12.64721000,342681.28113420,0
1684231620000,27093.87000000,27093.87000000,27082.16000000,27082.17000000,22.21680000,1684231679999,601778.89399710,584,1.11443000,30184.23754800,0
1684231680000,27082.17000000,27082.17000000,27072.04000000,27074.21000000,11.37970000,1684231739999,308103.29702580,435,4.59050000,124280.41194890,0
1684231740000,27074.22000000,27074.38000000,27069.02000000,27071.97000000,20.56053000,1684231799999,556579.62005880,686,13.07826000,354021.95271020,0
1684231800000,27071.97000000,27093.82000000,27071.97000000,27081.43000000,53.96743000,1684231859999,1461447.39320210,762,43.21920000,1170294.55138640,0
1684231860000,27081.42000000,27081.94000000,27070.00000000,27076.92000000,19.38328000,1684231919999,524899.74687560,506,12.25869000,331968.56191750,0
1684231920000,27076.91000000,27090.00000000,27075.62000000,27090.00000000,31.40360000,1684231979999,850398.45264790,561,26.96358000,730177.12078030,0
1684231980000,27090.00000000,27100.00000000,27088.21000000,27098.63000000,12.29044000,1684232039999,333035.28905300,354,2.96869000,80439.48083380,0
1684232040000,27098.64000000,27110.06000000,27098.63000000,27103.71000000,12.16565000,1684232099999,329730.23684220,525,5.80330000,157281.18383190,0
1684232100000,27103.72000000,27103.72000000,27082.04000000,27082.05000000,10.94021000,1684232159999,296394.17652250,506,0.95432000,25853.08996390,0
1684232160000,27082.05000000,27084.54000000,27081.27000000,27083.85000000,23.06116000,1684232219999,624576.38191210,396,6.25633000,169432.69371220,0
1684232220000,27083.85000000,27083.85000000,27073.23000000,27073.23000000,21.44328000,1684232279999,580693.01039770,450,10.99333000,297715.12727710,0
1684232280000,27073.24000000,27077.16000000,27064.25000000,27064.25000000,15.99901000,1684232339999,433119.35909960,720,2.59837000,70346.87256800,0
1684232340000,27064.25000000,27064.26000000,27054.46000000,27060.33000000,74.81437000,1684232399999,2024366.82195470,1083,11.98382000,324246.04668140,0
1684232400000,27060.33000000,27060.33000000,27013.86000000,27021.19000000,87.45314000,1684232459999,2364580.80395960,2478,31.06050000,839767.64826760,0
1684232460000,27021.20000000,27040.73000000,27013.88000000,27024.20000000,129.33009000,1684232519999,3495314.13200100,1337,54.23780000,1465594.54694130,0
1684232520000,27024.20000000,27032.52000000,26996.43000000,27003.98000000,170.63724000,1684232579999,4608501.79879720,2602,69.43126000,1874849.48331290,0
1684232580000,27003.97000000,27021.82000000,26999.10000000,27021.82000000,99.99794000,1684232639999,2701419.23178040,1317,38.22083000,1032486.48629500,0
1684232640000,27021.81000000,27024.70000000,27021.29000000,27024.69000000,40.15305000,1684232699999,1085015.46480000,237,19.75105000,533710.17554510,0
1684172760000,27423.10000000,27442.17000000,27416.53000000,27442.17000000,39.69608000,1684172819999,1088893.36310510,906,21.68412000,594854.24553550,0
1684172820000,27442.16000000,27452.32000000,27438.68000000,27452.32000000,26.60931000,1684172879999,730189.63365500,495,14.75439000,404883.11921250,0
1684172880000,27452.31000000,27452.95000000,27434.31000000,27452.94000000,20.12323000,1684172939999,552224.52755530,758,10.88570000,298715.11246180,0
1684172940000,27452.95000000,27471.23000000,27452.94000000,27465.29000000,19.20178000,1684172999999,527318.83167770,730,9.02267000,247770.50764980,0
1684173000000,27465.28000000,27468.76000000,27459.28000000,27459.29000000,27.62762000,1684173059999,758826.67748220,617,8.95549000,245968.02711440,0
1684173060000,27459.29000000,27462.81000000,27450.25000000,27452.09000000,20.78448000,1684173119999,570673.62306030,537,10.72912000,294569.03333620,0
1684173120000,27452.09000000,27470.38000000,27452.09000000,27469.25000000,47.69258000,1684173179999,1309513.07045970,662,37.08379000,1018226.85544440,0
1684173180000,27469.25000000,27474.23000000,27454.63000000,27463.21000000,57.91569000,1684173239999,1590297.28892250,865,14.61984000,401483.63726220,0
1684173240000,27463.21000000,27464.55000000,27454.63000000,27454.63000000,29.34696000,1684173299999,805886.79885890,502,1.96710000,54016.16878530,0
1684173300000,27454.64000000,27458.99000000,27453.85000000,27458.98000000,19.93560000,1684173359999,547334.45978710,324,7.47941000,205352.29840480,0
1684173360000,27458.99000000,27485.48000000,27458.98000000,27485.47000000,41.60871000,1684173419999,1143257.54090920,618,39.86151000,1095259.32441390,0
1684173420000,27485.47000000,27530.11000000,27485.47000000,27496.00000000,94.17792000,1684173479999,2591029.69761650,1491,72.06930000,1982867.85055630,0
1684173480000,27496.00000000,27511.40000000,27495.99000000,27499.26000000,42.23317000,1684173539999,1161541.03300790,776,14.01455000,385462.83527380,0
1684173540000,27499.25000000,27506.42000000,27497.12000000,27506.41000000,8.21023000,1684173599999,225802.28261200,316,5.97964000,164459.69500680,0
1684173600000,27506.42000000,27512.62000000,27506.41000000,27511.60000000,14.46194000,1684173659999,397843.66434860,465,8.31226000,228658.49844420,0
1684173660000,27511.59000000,27525.59000000,27511.59000000,27522.26000000,11.21901000,1684173719999,308734.95962700,592,6.69977000,184365.63113580,0
1684173720000,27522.25000000,27522.26000000,27502.64000000,27511.26000000,29.40077000,1684173779999,808827.59719640,775,9.25784000,254645.19448720,0
1684173780000,27511.26000000,27511.26000000,27497.13000000,27497.13000000,63.51964000,1684173839999,1746738.85062540,784,7.09244000,195047.42393000,0
1684173840000,27497.13000000,27500.00000000,27494.53000000,27500.00000000,30.44916000,1684173899999,837287.42117080,547,13.49001000,370958.10078040,0
1684173900000,27500.00000000,27500.00000000,27495.67000000,27495.68000000,6.62910000,1684173959999,182284.11631730,313,0.44356000,12196.53525090,0
1684173960000,27495.67000000,27500.00000000,27488.06000000,27497.54000000,17.68164000,1684174019999,486139.63850460,622,7.51879000,206739.27184580,0
1684174020000,27497.55000000,27497.55000000,27489.85000000,27491.17000000,29.44433000,1684174079999,809549.73665420,450,5.70731000,156905.39729590,0
1684174080000,27491.18000000,27491.18000000,27489.10000000,27489.11000000,14.51301000,1684174139999,398967.94286420,407,6.23379000,171368.34451040,0
1684174140000,27489.10000000,27490.28000000,27488.28000000,27490.28000000,12.15618000,1684174199999,334164.36548890,361,7.03993000,193521.85426230,0
1684174200000,27490.28000000,27496.64000000,27480.86000000,27496.63000000,18.05331000,1684174259999,496249.45385660,603,7.52383000,206817.02323680,0
1684174260000,27496.63000000,27522.64000000,27496.63000000,27518.75000000,39.21289000,1684174319999,1078664.28005350,727,31.22037000,858805.25454660,0
1684174320000,27518.76000000,27522.69000000,27509.67000000,27509.68000000,30.78030000,1684174379999,846990.09075090,725,7.96134000,219078.55083710,0
1684174380000,27509.68000000,27509.68000000,27507.83000000,27507.83000000,14.39772000,1684174439999,396054.28746020,374,5.87376000,161575.57322730,0
1684174440000,27507.84000000,27511.48000000,27504.63000000,27504.63000000,12.05456000,1684174499999,331590.16670790,428,5.67348000,156061.68864690,0
1684174500000,27504.63000000,27505.81000000,27490.83000000,27490.83000000,15.93728000,1684174559999,438285.82376290,567,3.68423000,101317.31492120,0
1684174560000,27490.84000000,27490.84000000,27435.23000000,27435.23000000,84.77228000,1684174619999,2327665.83325530,1567,14.51161000,398408.70392930,0
1684174620000,27435.24000000,27455.47000000,27430.00000000,27437.67000000,50.57189000,1684174679999,1387747.68413210,1326,20.27131000,556218.88370420,0
1684174680000,27437.67000000,27455.65000000,27420.00000000,27452.92000000,39.55358000,1684174739999,1085339.37208190,825,23.57374000,646865.13679320,0
1684174740000,27452.91000000,27452.91000000,27432.25000000,27447.96000000,26.40952000,1684174799999,724772.65643340,676,7.68252000,210820.55401300,0
1684174800000,27447.97000000,27447.97000000,27432.28000000,27443.23000000,40.17649000,1684174859999,1102334.89215870,806,10.51638000,288538.08059620,0
1684174860000,27443.23000000,27443.23000000,27434.86000000,27440.11000000,14.94018000,1684174919999,409899.42037340,412,5.77468000,158433.73744610,0
1684174920000,27440.11000000,27440.11000000,27430.86000000,27430.86000000,14.21024000,1684174979999,389875.08039920,431,4.52352000,124107.76468480,0
1684174980000,27430.87000000,27430.87000000,27416.50000000,27418.90000000,29.27126000,1684175039999,802722.16620630,874,9.70388000,266101.23632390,0
1684175040000,27418.89000000,27428.41000000,27405.50000000,27428.40000000,53.62291000,1684175099999,1470148.31823350,1091,18.44549000,505694.46743000,0
1684175100000,27428.40000000,27428.41000000,27399.70000000,27417.74000000,71.93054000,1684175159999,1971442.00606150,1258,21.22861000,581787.09086910,0
1684175160000,27417.75000000,27417.75000000,27390.00000000,27400.27000000,28.38119000,1684175219999,777632.87638940,1165,7.27079000,199206.87058580,0
1684175220000,27400.28000000,27401.93000000,27400.27000000,27401.85000000,17.71418000,1684175279999,485396.84584610,325,5.40737000,148169.79551760,0
1684175280000,27401.86000000,27411.62000000,27401.85000000,27411.61000000,11.27952000,1684175339999,309151.16059280,400,6.64641000,182154.84451000,0
1684175340000,27411.62000000,27411.62000000,27389.75000000,27390.56000000,42.41545000,1684175399999,1162197.70343420,686,9.84886000,269790.04377320,0
1684175400000,27390.56000000,27402.61000000,27390.55000000,27402.61000000,20.14936000,1684175459999,552057.41841010,437,11.31847000,310104.62582460,0
1684175460000,27402.61000000,27402.61000000,27381.47000000,27386.69000000,37.55162000,1684175519999,1028488.01574510,902,10.01359000,274211.72314480,0
1684175520000,27386.69000000,27404.90000000,27383.10000000,27401.74000000,41.67975000,1684175579999,1141662.14363570,638,26.02043000,712746.07894480,0
1684175580000,27401.74000000,27425.30000000,27401.73000000,27424.00000000,22.10885000,1684175639999,606089.07388110,625,9.02141000,247313.79402580,0
1684175640000,27423.99000000,27424.51000000,27415.94000000,27415.95000000,21.13713000,1684175699999,579612.88878120,483,5.76140000,157968.64497230,0
1684175700000,27415.95000000,27420.41000000,27410.00000000,27420.41000000,11.52151000,1684175759999,315857.90278270,443,5.91712000,162223.29693330,0
1684175760000,27420.41000000,27420.41000000,27418.51000000,27419.86000000,19.35468000,1684175819999,530699.55140170,282,5.67966000,155728.57655570,0
1684175820000,27419.87000000,27419.87000000,27401.81000000,27405.61000000,19.28247000,1684175879999,528477.16749110,466,5.02965000,137828.03608870,0
1684175880000,27405.62000000,27412.59000000,27400.65000000,27412.58000000,14.85707000,1684175939999,407145.45818080,492,3.32842000,91207.85665370,0
1684175940000,27412.58000000,27433.33000000,27412.58000000,27433.33000000,7.09184000,1684175999999,194451.04170950,415,5.73468000,157245.54530960,0
1684176000000,27433.32000000,27438.45000000,27433.32000000,27433.33000000,44.48496000,1684176059999,1220503.31643020,635,27.23843000,747315.78284080,0
1684176060000,27433.33000000,27433.33000000,27427.25000000,27427.27000000,13.28001000,1684176119999,364259.80081030,353,2.42643000,66550.56063170,0
1684176120000,27427.26000000,27427.27000000,27423.89000000,27423.89000000,14.71138000,1684176179999,403481.22005340,329,1.95230000,53544.58193830,0
1684176180000,27423.90000000,27435.90000000,27410.00000000,27435.89000000,25.14236000,1684176239999,689392.98694790,737,7.54974000,207019.45586840,0
1684176240000,27435.90000000,27435.90000000,27431.61000000,27435.89000000,15.20899000,1684176299999,417264.34986100,359,2.22040000,60915.07444380,0
1684176300000,27435.90000000,27438.37000000,27433.47000000,27435.47000000,7.93186000,1684176359999,217618.37198900,439,3.09191000,84828.14838690,0
1684176360000,27435.47000000,27439.59000000,27435.47000000,27439.59000000,10.19357000,1684176419999,279676.11709210,323,3.63746000,99798.33342540,0
1684176420000,27439.58000000,27448.69000000,27432.93000000,27448.68000000,17.55837000,1684176479999,481788.08611870,548,7.26333000,199314.12010770,0
1684176480000,27448.68000000,27448.69000000,27444.32000000,27444.32000000,8.60997000,1684176539999,236317.70145180,316,2.24433000,61599.59495380,0
1684176540000,27444.33000000,27452.69000000,27444.32000000,27452.68000000,17.37791000,1684176599999,476973.06645950,538,11.73969000,322211.83691680,0
1684176600000,27452.69000000,27452.69000000,27450.00000000,27450.01000000,10.98025000,1684176659999,301426.13188080,301,2.75968000,75754.08185300,0
1684176660000,27450.01000000,27450.01000000,27410.50000000,27410.59000000,47.38719000,1684176719999,1300180.93960970,1035,4.14017000,113616.54779120,0
1684176720000,27410.60000000,27424.85000000,27406.60000000,27424.85000000,19.90144000,1684176779999,545609.48929640,465,13.66495000,374652.64392740,0
1684176780000,27424.85000000,27426.27000000,27424.84000000,27426.26000000,3.92642000,1684176839999,107686.59305660,181,2.30989000,63351.23856230,0
1684176840000,27426.27000000,27426.27000000,27423.60000000,27423.61000000,6.76242000,1684176899999,185456.30415140,288,1.58312000,43414.89030760,0
1684176900000,27423.60000000,27423.61000000,27413.05000000,27419.36000000,34.94449000,1684176959999,958222.30818520,526,14.05136000,385326.19674460,0
1684176960000,27419.37000000,27435.57000000,27419.36000000,27435.57000000,11.14030000,1684177019999,305552.90949730,461,6.78400000,186082.35756790,0
1684177020000,27435.56000000,27435.57000000,27429.05000000,27429.05000000,8.83575000,1684177079999,242386.75469890,283,2.85284000,78264.44986630,0
1684177080000,27429.05000000,27433.33000000,27429.05000000,27433.32000000,3.67557000,1684177139999,100822.49472300,195,2.69672000,73970.33006850,0
1684177140000,27433.33000000,27433.33000000,27431.13000000,27431.88000000,10.78243000,1684177199999,295777.08894110,321,6.12820000,168103.64238970,0
1684177200000,27431.88000000,27443.80000000,27431.88000000,27433.98000000,16.12185000,1684177259999,442388.33289440,573,6.11145000,167694.43578170,0
1684177260000,27433.98000000,27433.99000000,27429.04000000,27429.05000000,4.65892000,1684177319999,127800.50481720,333,0.83610000,22934.45063110,0
1684177320000,27429.04000000,27431.85000000,27420.54000000,27420.54000000,27.98495000,1684177379999,767495.66569130,505,7.89594000,216575.35091330,0
1684177380000,27420.54000000,27426.26000000,27415.15000000,27415.15000000,16.38322000,1684177439999,449238.60028510,497,9.43916000,258833.44401460,0
1684177440000,27415.16000000,27415.16000000,27408.81000000,27408.82000000,16.91924000,1684177499999,463745.98183090,402,2.18614000,59923.33604510,0
1684177500000,27408.81000000,27417.13000000,27408.81000000,27417.12000000,17.14497000,1684177559999,469957.15710620,452,12.25480000,335902.62732120,0
1684177560000,27417.13000000,27430.00000000,27417.12000000,27430.00000000,9.58314000,1684177619999,262813.25189370,354,3.78843000,103900.65718540,0
1684177620000,27430.00000000,27430.00000000,27429.99000000,27429.99000000,3.27376000,1684177679999,89799.21271050,179,0.86481000,23721.73830000,0
1684177680000,27430.00000000,27432.73000000,27429.99000000,27430.00000000,6.29255000,1684177739999,172617.80396810,325,2.08212000,57115.44673120,0
1684177740000,27429.99000000,27430.00000000,27423.39000000,27423.39000000,7.45561000,1684177799999,204492.99782620,292,3.38285000,92787.67038720,0
1684177800000,27423.39000000,27428.88000000,27423.39000000,27428.87000000,8.90758000,1684177859999,244300.06750590,283,5.67675000,155686.48319820,0
1684177860000,27428.88000000,27428.88000000,27428.87000000,27428.88000000,3.22340000,1684177919999,88414.22768090,201,0.81229000,22280.20493520,0
1684177920000,27428.87000000,27436.15000000,27428.87000000,27429.32000000,17.63978000,1684177979999,483898.29297390,536,7.78450000,213536.14527780,0
1684177980000,27429.31000000,27429.32000000,27405.72000000,27418.23000000,14.09147000,1684178039999,386290.39240250,613,6.64774000,182227.01788150,0
1684178040000,27418.23000000,27429.73000000,27410.36000000,27423.73000000,13.58853000,1684178099999,372628.19463460,762,5.05157000,138509.89531180,0
1684178100000,27423.73000000,27423.74000000,27414.48000000,27414.48000000,6.46063000,1684178159999,177159.05431650,390,3.49361000,95802.55240430,0
1684178160000,27414.48000000,27417.55000000,27414.48000000,27414.48000000,11.21734000,1684178219999,307523.89817570,423,5.79772000,158941.82243060,0
1684178220000,27414.49000000,27425.30000000,27414.48000000,27422.02000000,8.69410000,1684178279999,238390.96511010,403,4.53624000,124380.75924200,0
1684178280000,27422.02000000,27428.64000000,27418.49000000,27418.49000000,5.43000000,1684178339999,148914.50435860,453,2.84426000,78003.42123120,0
